"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,61
"Halaelurus natalensis",TRUE,649,324.5,340,0,0.5,0.523882896764253,0,61
"Haploblepharus edwardsii",TRUE,687,412.2,416,0,0.6,0.605531295487627,0,61
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,61
"Haploblepharus pictus",TRUE,332,99.6,154,0,0.3,0.463855421686747,0,61
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,61
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,61
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,61
"Leucoraja wallacei",FALSE,1610,644,626,18,0.4,0.388819875776398,0.0111801242236025,61
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,61
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,61
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,61
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,61
"Mustelus palumbes",TRUE,1794,538.2,571,0,0.3,0.318283166109253,0,61
"Myliobatis aquila",TRUE,810,405,460,0,0.5,0.567901234567901,0,61
"Narke capensis",TRUE,340,102,211,0,0.3,0.620588235294118,0,61
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,61
"Notorynchus cepedianus",TRUE,712,213.6,404,0,0.3,0.567415730337079,0,61
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,61
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,61
"Poroderma africanum",TRUE,570,171,324,0,0.3,0.568421052631579,0,61
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,61
"Raja ocellifera",TRUE,765,459,462,0,0.6,0.603921568627451,0,61
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,61
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,61
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,61
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,61
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,61
"Scyliorhinus capensis",TRUE,1540,462,661,0,0.3,0.429220779220779,0,61
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,61
"Sphyrna zygaena",TRUE,666,333,386,0,0.5,0.57957957957958,0,61
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,61
"Squalus bassi",TRUE,1475,442.5,448,0,0.3,0.303728813559322,0,61
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,61
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,61
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,61
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,61
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,61
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,61
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,62
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,62
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,62
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,62
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,62
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,62
"Bathytoshia lata",TRUE,933,279.9,426,0,0.3,0.456591639871383,0,62
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,62
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,62
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,62
"Carcharhinus brachyurus",TRUE,1230,369,566,0,0.3,0.460162601626016,0,62
"Carcharhinus brevipinna",TRUE,247,74.1,118,0,0.3,0.477732793522267,0,62
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,62
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,62
"Carcharhinus obscurus",TRUE,707,353.5,381,0,0.5,0.538896746817539,0,62
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,62
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,62
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,62
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,62
"Cruriraja parcomaculata",TRUE,1646,493.8,553,0,0.3,0.335965978128797,0,62
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,62
"Dipturus stenorhynchus",TRUE,600,180,254,0,0.3,0.423333333333333,0,62
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,62
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,62
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,62
"Gymnura natalensis",TRUE,544,163.2,293,0,0.3,0.538602941176471,0,62
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,62
"Halaelurus natalensis",TRUE,649,324.5,340,0,0.5,0.523882896764253,0,62
"Haploblepharus edwardsii",TRUE,687,412.2,415,0,0.6,0.604075691411936,0,62
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,62
"Haploblepharus pictus",TRUE,332,99.6,154,0,0.3,0.463855421686747,0,62
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,62
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,62
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,62
"Leucoraja wallacei",FALSE,1610,644,626,18,0.4,0.388819875776398,0.0111801242236025,62
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,62
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,62
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,62
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,62
"Mustelus palumbes",TRUE,1794,538.2,571,0,0.3,0.318283166109253,0,62
"Myliobatis aquila",TRUE,810,405,460,0,0.5,0.567901234567901,0,62
"Narke capensis",TRUE,340,102,211,0,0.3,0.620588235294118,0,62
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,62
"Notorynchus cepedianus",TRUE,712,213.6,403,0,0.3,0.566011235955056,0,62
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,62
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,62
"Poroderma africanum",TRUE,570,171,323,0,0.3,0.566666666666667,0,62
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,62
"Raja ocellifera",TRUE,765,459,462,0,0.6,0.603921568627451,0,62
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,62
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,62
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,62
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,62
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,62
"Scyliorhinus capensis",TRUE,1540,462,661,0,0.3,0.429220779220779,0,62
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,62
"Sphyrna zygaena",TRUE,666,333,386,0,0.5,0.57957957957958,0,62
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,62
"Squalus bassi",TRUE,1475,442.5,448,0,0.3,0.303728813559322,0,62
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,62
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,62
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,62
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,62
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,62
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,62
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,63
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,63
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,63
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,63
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,63
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,63
"Bathytoshia lata",TRUE,933,279.9,425,0,0.3,0.455519828510182,0,63
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,63
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,63
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,63
"Carcharhinus brachyurus",TRUE,1230,369,566,0,0.3,0.460162601626016,0,63
"Carcharhinus brevipinna",TRUE,247,74.1,118,0,0.3,0.477732793522267,0,63
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,63
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,63
"Carcharhinus obscurus",TRUE,707,353.5,381,0,0.5,0.538896746817539,0,63
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,63
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,63
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,63
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,63
"Cruriraja parcomaculata",TRUE,1646,493.8,552,0,0.3,0.335358444714459,0,63
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,63
"Dipturus stenorhynchus",TRUE,600,180,254,0,0.3,0.423333333333333,0,63
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,63
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,63
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,63
"Gymnura natalensis",TRUE,544,163.2,293,0,0.3,0.538602941176471,0,63
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,63
"Halaelurus natalensis",TRUE,649,324.5,340,0,0.5,0.523882896764253,0,63
"Haploblepharus edwardsii",TRUE,687,412.2,415,0,0.6,0.604075691411936,0,63
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,63
"Haploblepharus pictus",TRUE,332,99.6,154,0,0.3,0.463855421686747,0,63
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,63
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,63
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,63
"Leucoraja wallacei",FALSE,1610,644,625,19,0.4,0.388198757763975,0.0118012422360248,63
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,63
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,63
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,63
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,63
"Mustelus palumbes",TRUE,1794,538.2,570,0,0.3,0.317725752508361,0,63
"Myliobatis aquila",TRUE,810,405,460,0,0.5,0.567901234567901,0,63
"Narke capensis",TRUE,340,102,210,0,0.3,0.617647058823529,0,63
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,63
"Notorynchus cepedianus",TRUE,712,213.6,403,0,0.3,0.566011235955056,0,63
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,63
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,63
"Poroderma africanum",TRUE,570,171,323,0,0.3,0.566666666666667,0,63
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,63
"Raja ocellifera",TRUE,765,459,462,0,0.6,0.603921568627451,0,63
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,63
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,63
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,63
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,63
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,63
"Scyliorhinus capensis",TRUE,1540,462,660,0,0.3,0.428571428571429,0,63
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,63
"Sphyrna zygaena",TRUE,666,333,386,0,0.5,0.57957957957958,0,63
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,63
"Squalus bassi",TRUE,1475,442.5,448,0,0.3,0.303728813559322,0,63
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,63
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,63
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,63
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,63
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,63
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,63
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,64
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,64
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,64
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,64
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,64
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,64
"Bathytoshia lata",TRUE,933,279.9,425,0,0.3,0.455519828510182,0,64
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,64
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,64
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,64
"Carcharhinus brachyurus",TRUE,1230,369,566,0,0.3,0.460162601626016,0,64
"Carcharhinus brevipinna",TRUE,247,74.1,118,0,0.3,0.477732793522267,0,64
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,64
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,64
"Carcharhinus obscurus",TRUE,707,353.5,381,0,0.5,0.538896746817539,0,64
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,64
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,64
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,64
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,64
"Cruriraja parcomaculata",TRUE,1646,493.8,552,0,0.3,0.335358444714459,0,64
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,64
"Dipturus stenorhynchus",TRUE,600,180,255,0,0.3,0.425,0,64
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,64
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,64
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,64
"Gymnura natalensis",TRUE,544,163.2,293,0,0.3,0.538602941176471,0,64
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,64
"Halaelurus natalensis",TRUE,649,324.5,340,0,0.5,0.523882896764253,0,64
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,64
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,64
"Haploblepharus pictus",TRUE,332,99.6,154,0,0.3,0.463855421686747,0,64
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,64
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,64
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,64
"Leucoraja wallacei",FALSE,1610,644,625,19,0.4,0.388198757763975,0.0118012422360248,64
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,64
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,64
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,64
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,64
"Mustelus palumbes",TRUE,1794,538.2,570,0,0.3,0.317725752508361,0,64
"Myliobatis aquila",TRUE,810,405,459,0,0.5,0.566666666666667,0,64
"Narke capensis",TRUE,340,102,210,0,0.3,0.617647058823529,0,64
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,64
"Notorynchus cepedianus",TRUE,712,213.6,402,0,0.3,0.564606741573034,0,64
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,64
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,64
"Poroderma africanum",TRUE,570,171,323,0,0.3,0.566666666666667,0,64
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,64
"Raja ocellifera",TRUE,765,459,462,0,0.6,0.603921568627451,0,64
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,64
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,64
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,64
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,64
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,64
"Scyliorhinus capensis",TRUE,1540,462,660,0,0.3,0.428571428571429,0,64
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,64
"Sphyrna zygaena",TRUE,666,333,386,0,0.5,0.57957957957958,0,64
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,64
"Squalus bassi",TRUE,1475,442.5,448,0,0.3,0.303728813559322,0,64
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,64
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,64
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,64
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,64
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,64
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,64
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,65
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,65
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,65
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,65
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,65
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,65
"Bathytoshia lata",TRUE,933,279.9,425,0,0.3,0.455519828510182,0,65
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,65
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,65
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,65
"Carcharhinus brachyurus",TRUE,1230,369,566,0,0.3,0.460162601626016,0,65
"Carcharhinus brevipinna",TRUE,247,74.1,118,0,0.3,0.477732793522267,0,65
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,65
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,65
"Carcharhinus obscurus",TRUE,707,353.5,381,0,0.5,0.538896746817539,0,65
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,65
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,65
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,65
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,65
"Cruriraja parcomaculata",TRUE,1646,493.8,552,0,0.3,0.335358444714459,0,65
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,65
"Dipturus stenorhynchus",TRUE,600,180,256,0,0.3,0.426666666666667,0,65
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,65
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,65
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,65
"Gymnura natalensis",TRUE,544,163.2,293,0,0.3,0.538602941176471,0,65
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,65
"Halaelurus natalensis",TRUE,649,324.5,340,0,0.5,0.523882896764253,0,65
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,65
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,65
"Haploblepharus pictus",TRUE,332,99.6,154,0,0.3,0.463855421686747,0,65
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,65
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,65
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,65
"Leucoraja wallacei",FALSE,1610,644,625,19,0.4,0.388198757763975,0.0118012422360248,65
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,65
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,65
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,65
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,65
"Mustelus palumbes",TRUE,1794,538.2,570,0,0.3,0.317725752508361,0,65
"Myliobatis aquila",TRUE,810,405,458,0,0.5,0.565432098765432,0,65
"Narke capensis",TRUE,340,102,210,0,0.3,0.617647058823529,0,65
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,65
"Notorynchus cepedianus",TRUE,712,213.6,401,0,0.3,0.563202247191011,0,65
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,65
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,65
"Poroderma africanum",TRUE,570,171,323,0,0.3,0.566666666666667,0,65
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,65
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,65
"Rajella caudaspinosa",TRUE,887,266.1,272,0,0.3,0.306651634723788,0,65
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,65
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,65
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,65
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,65
"Scyliorhinus capensis",TRUE,1540,462,660,0,0.3,0.428571428571429,0,65
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,65
"Sphyrna zygaena",TRUE,666,333,386,0,0.5,0.57957957957958,0,65
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,65
"Squalus bassi",TRUE,1475,442.5,448,0,0.3,0.303728813559322,0,65
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,65
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,65
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,65
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,65
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,65
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,65
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,66
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,66
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,66
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,66
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,66
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,66
"Bathytoshia lata",TRUE,933,279.9,426,0,0.3,0.456591639871383,0,66
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,66
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,66
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,66
"Carcharhinus brachyurus",TRUE,1230,369,566,0,0.3,0.460162601626016,0,66
"Carcharhinus brevipinna",TRUE,247,74.1,118,0,0.3,0.477732793522267,0,66
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,66
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,66
"Carcharhinus obscurus",TRUE,707,353.5,381,0,0.5,0.538896746817539,0,66
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,66
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,66
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,66
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,66
"Cruriraja parcomaculata",TRUE,1646,493.8,552,0,0.3,0.335358444714459,0,66
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,66
"Dipturus stenorhynchus",TRUE,600,180,256,0,0.3,0.426666666666667,0,66
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,66
