"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Myliobatis aquila",TRUE,810,405,444,0,0.5,0.548148148148148,0,63
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,63
"Notorynchus cepedianus",TRUE,712,213.6,404,0,0.3,0.567415730337079,0,63
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,63
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,63
"Poroderma africanum",TRUE,570,171,294,0,0.3,0.515789473684211,0,63
"Poroderma pantherinum",TRUE,527,158.1,268,0,0.3,0.50853889943074,0,63
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,63
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,63
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,63
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,63
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,63
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,63
"Sphyrna zygaena",TRUE,666,333,383,0,0.5,0.575075075075075,0,63
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,63
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,63
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,63
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,63
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,63
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,64
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,64
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,64
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,64
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,64
"Bathytoshia lata",TRUE,933,279.9,477,0,0.3,0.511254019292605,0,64
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,64
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,64
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,64
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,64
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,64
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,64
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,64
"Carcharhinus obscurus",TRUE,707,353.5,386,0,0.5,0.545968882602546,0,64
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,64
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,64
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,64
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,64
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,64
"Halaelurus natalensis",TRUE,649,324.5,360,0,0.5,0.554699537750385,0,64
"Haploblepharus edwardsii",TRUE,687,412.2,422,0,0.6,0.614264919941776,0,64
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,64
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,64
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,64
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,64
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,64
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,64
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,64
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,64
"Myliobatis aquila",TRUE,810,405,444,0,0.5,0.548148148148148,0,64
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,64
"Notorynchus cepedianus",TRUE,712,213.6,403,0,0.3,0.566011235955056,0,64
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,64
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,64
"Poroderma africanum",TRUE,570,171,293,0,0.3,0.514035087719298,0,64
"Poroderma pantherinum",TRUE,527,158.1,267,0,0.3,0.506641366223909,0,64
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,64
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,64
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,64
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,64
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,64
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,64
"Sphyrna zygaena",TRUE,666,333,382,0,0.5,0.573573573573574,0,64
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,64
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,64
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,64
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,64
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,64
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,65
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,65
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,65
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,65
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,65
"Bathytoshia lata",TRUE,933,279.9,476,0,0.3,0.510182207931404,0,65
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,65
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,65
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,65
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,65
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,65
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,65
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,65
"Carcharhinus obscurus",TRUE,707,353.5,385,0,0.5,0.544554455445545,0,65
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,65
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,65
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,65
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,65
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,65
"Halaelurus natalensis",TRUE,649,324.5,359,0,0.5,0.553158705701079,0,65
"Haploblepharus edwardsii",TRUE,687,412.2,421,0,0.6,0.612809315866084,0,65
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,65
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,65
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,65
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,65
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,65
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,65
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,65
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,65
"Myliobatis aquila",TRUE,810,405,443,0,0.5,0.546913580246914,0,65
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,65
"Notorynchus cepedianus",TRUE,712,213.6,402,0,0.3,0.564606741573034,0,65
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,65
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,65
"Poroderma africanum",TRUE,570,171,292,0,0.3,0.512280701754386,0,65
"Poroderma pantherinum",TRUE,527,158.1,267,0,0.3,0.506641366223909,0,65
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,65
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,65
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,65
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,65
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,65
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,65
"Sphyrna zygaena",TRUE,666,333,381,0,0.5,0.572072072072072,0,65
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,65
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,65
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,65
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,65
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,65
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,66
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,66
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,66
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,66
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,66
"Bathytoshia lata",TRUE,933,279.9,475,0,0.3,0.509110396570204,0,66
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,66
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,66
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,66
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,66
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,66
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,66
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,66
"Carcharhinus obscurus",TRUE,707,353.5,384,0,0.5,0.543140028288543,0,66
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,66
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,66
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,66
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,66
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,66
"Halaelurus natalensis",TRUE,649,324.5,358,0,0.5,0.551617873651772,0,66
"Haploblepharus edwardsii",TRUE,687,412.2,420,0,0.6,0.611353711790393,0,66
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,66
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,66
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,66
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,66
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,66
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,66
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,66
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,66
"Myliobatis aquila",TRUE,810,405,442,0,0.5,0.545679012345679,0,66
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,66
"Notorynchus cepedianus",TRUE,712,213.6,401,0,0.3,0.563202247191011,0,66
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,66
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,66
"Poroderma africanum",TRUE,570,171,292,0,0.3,0.512280701754386,0,66
"Poroderma pantherinum",TRUE,527,158.1,266,0,0.3,0.504743833017078,0,66
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,66
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,66
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,66
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,66
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,66
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,66
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,66
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,66
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,66
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,66
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,66
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,66
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,67
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,67
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,67
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,67
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,67
"Bathytoshia lata",TRUE,933,279.9,475,0,0.3,0.509110396570204,0,67
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,67
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,67
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,67
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,67
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,67
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,67
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,67
"Carcharhinus obscurus",TRUE,707,353.5,383,0,0.5,0.541725601131542,0,67
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,67
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,67
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,67
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,67
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,67
"Halaelurus natalensis",TRUE,649,324.5,359,0,0.5,0.553158705701079,0,67
"Haploblepharus edwardsii",TRUE,687,412.2,420,0,0.6,0.611353711790393,0,67
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,67
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,67
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,67
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,67
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,67
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,67
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,67
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,67
"Myliobatis aquila",TRUE,810,405,442,0,0.5,0.545679012345679,0,67
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,67
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,67
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,67
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,67
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,67
"Poroderma pantherinum",TRUE,527,158.1,267,0,0.3,0.506641366223909,0,67
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,67
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,67
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,67
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,67
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,67
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,67
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,67
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,67
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,67
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,67
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,67
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,67
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,68
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,68
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,68
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,68
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,68
"Bathytoshia lata",TRUE,933,279.9,475,0,0.3,0.509110396570204,0,68
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,68
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,68
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,68
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,68
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,68
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,68
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,68
"Carcharhinus obscurus",TRUE,707,353.5,382,0,0.5,0.54031117397454,0,68
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,68
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,68
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,68
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,68
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,68
"Halaelurus natalensis",TRUE,649,324.5,360,0,0.5,0.554699537750385,0,68
"Haploblepharus edwardsii",TRUE,687,412.2,420,0,0.6,0.611353711790393,0,68
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,68
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,68
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,68
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,68
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,68
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,68
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,68
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,68
"Myliobatis aquila",TRUE,810,405,442,0,0.5,0.545679012345679,0,68
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,68
"Notorynchus cepedianus",TRUE,712,213.6,399,0,0.3,0.560393258426966,0,68
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,68
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,68
"Poroderma africanum",TRUE,570,171,292,0,0.3,0.512280701754386,0,68
"Poroderma pantherinum",TRUE,527,158.1,268,0,0.3,0.50853889943074,0,68
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,68
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,68
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,68
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,68
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,68
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,68
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,68
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,68
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,68
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,68
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,68
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,68
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,69
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,69
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,69
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,69
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,69
"Bathytoshia lata",TRUE,933,279.9,475,0,0.3,0.509110396570204,0,69
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,69
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,69
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,69
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,69
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,69
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,69
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,69
"Carcharhinus obscurus",TRUE,707,353.5,382,0,0.5,0.54031117397454,0,69
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,69
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,69
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,69
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,69
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,69
"Halaelurus natalensis",TRUE,649,324.5,361,0,0.5,0.556240369799692,0,69
"Haploblepharus edwardsii",TRUE,687,412.2,420,0,0.6,0.611353711790393,0,69
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,69
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,69
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,69
"Leucoraja wallacei",FALSE,1610,644,635,9,0.4,0.394409937888199,0.00559006211180124,69
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,69
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,69
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,69
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,69
"Myliobatis aquila",TRUE,810,405,443,0,0.5,0.546913580246914,0,69
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,69
"Notorynchus cepedianus",TRUE,712,213.6,398,0,0.3,0.558988764044944,0,69
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,69
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,69
"Poroderma africanum",TRUE,570,171,292,0,0.3,0.512280701754386,0,69
"Poroderma pantherinum",TRUE,527,158.1,269,0,0.3,0.510436432637571,0,69
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,69
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,69
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,69
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,69
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,69
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,69
"Sphyrna zygaena",TRUE,666,333,380,0,0.5,0.570570570570571,0,69
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,69
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,69
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,69
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,69
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,69
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,70
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,70
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,70
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,70
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,70
"Bathytoshia lata",TRUE,933,279.9,475,0,0.3,0.509110396570204,0,70
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,70
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,70
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,70
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,70
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,70
